open;close;high;low;value;volume;begin;end;trend_hp_14400;cycle_hp;cycle_hp_ma10
73.73;73.77;74.69;73.12;8251476086.9;111663690;2014-10-03;2014-10-03 23:59:59;75.67977884809754;-1.9097788480975453;0.2122054329131558
74.36;76.33;76.6;74.25;9485664906.9;125594530;2014-10-06;2014-10-06 23:59:59;75.60933716980612;0.7206628301938736;0.3037743313579668
76.33;75.32;76.54;74.96;7353823645.6;97153580;2014-10-07;2014-10-07 23:59:59;75.53868851548737;-0.21868851548737211;0.12964476939453817
74.85;73.8;75.25;73.76;9823200108.0;132003430;2014-10-08;2014-10-08 23:59:59;75.46833313341382;-1.6683331334138245;-0.3308470386176481
75.05;73.65;75.7;73.52;10790147160.4;144528280;2014-10-09;2014-10-09 23:59:59;75.39875608515564;-1.7487560851556339;-0.7003738814280993
72.64;73.5;73.77;72.06;10334279936.8;141617220;2014-10-10;2014-10-10 23:59:59;75.33032657581539;-1.8303265758153913;-1.0425855722975315
72.8;74.26;75.24;72.65;8700342715.7;116922770;2014-10-13;2014-10-13 23:59:59;75.2632923691008;-1.003292369100791;-1.2180832874115566
74.15;74.55;75.36;73.86;7128513782.7;95473820;2014-10-14;2014-10-14 23:59:59;75.19777412270743;-0.6477741227074318;-1.2463958011799405
74.31;73.08;74.86;72.81;8865781517.8;120577500;2014-10-15;2014-10-15 23:59:59;75.1338228212497;-2.053822821249696;-1.2959672988952717
73.2;71.12;74.05;70.95;14162680267.6;195738120;2014-10-16;2014-10-16 23:59:59;75.07144446502794;-3.951444465027933;-1.4311554105861746
71.8;73.15;73.3;71.38;10590495491.3;146039730;2014-10-17;2014-10-17 23:59:59;75.01050242775764;-1.8605024277576376;-1.4262277685521838
73.4;72.25;73.93;71.75;8881557582.1;122048450;2014-10-20;2014-10-20 23:59:59;74.95058567728871;-2.7005856772887142;-1.7683526193004426
72.0;72.5;73.16;71.3;8448389158.6;116676840;2014-10-21;2014-10-21 23:59:59;74.89115397991358;-2.3911539799135824;-1.9855991657430636
73.0;71.82;73.37;71.8;7122868294.3;98536180;2014-10-22;2014-10-22 23:59:59;74.8314795612526;-3.0114795612526137;-2.1199138085269427
71.47;71.59;72.1;70.85;9462546234.6;132619500;2014-10-23;2014-10-23 23:59:59;74.77066859456649;-3.180668594566484;-2.2631050594680273
71.35;72.49;72.49;70.93;5450085857.4;76065860;2014-10-24;2014-10-24 23:59:59;74.7076181225908;-2.2176181225908067;-2.301834214145569
73.2;72.9;73.78;72.25;8754745253.3;119696300;2014-10-27;2014-10-27 23:59:59;74.64100430829761;-1.7410043082976046;-2.3756054080652502
73.18;73.9;74.2;72.73;7463421519.8;101388880;2014-10-28;2014-10-28 23:59:59;74.56934931340045;-0.6693493134004456;-2.377762927134552
74.1;74.05;74.8;73.68;7438238512.1;100125200;2014-10-29;2014-10-29 23:59:59;74.49105439653592;-0.44105439653591816;-2.216486084663174
73.7;74.98;75.13;73.43;13453034887.8;180995180;2014-10-30;2014-10-30 23:59:59;74.40447433374939;0.5755256662506127;-1.7637890715353195
75.45;76.23;76.84;75.23;11759995500.7;154675720;2014-10-31;2014-10-31 23:59:59;74.30793327230876;1.922066727691245;-1.3855321559904312
76.07;76.29;76.66;75.61;3803202502.7;49892210;2014-11-03;2014-11-03 23:59:59;74.19979532654203;2.0902046734579756;-0.9064531209157621
75.8;75.65;75.94;75.02;7625975611.1;101085650;2014-11-05;2014-11-05 23:59:59;74.07855808763334;1.5714419123666659;-0.5101935316877373
75.76;75.05;76.88;74.75;8343805220.4;109722350;2014-11-06;2014-11-06 23:59:59;73.94286429986923;1.107135700130769;-0.09833200554939907
75.16;75.69;77.65;74.41;14790665046.6;195083240;2014-11-07;2014-11-07 23:59:59;73.79146583544687;1.8985341645531264;0.40958827036256196
76.36;77.78;77.78;76.12;9681955158.5;125636500;2014-11-10;2014-11-10 23:59:59;73.62319145098698;4.1568085490130215;1.0470309375229447
77.85;77.34;78.7;77.01;10202557176.4;130820430;2014-11-11;2014-11-11 23:59:59;73.43700174576061;3.9029982542393924;1.6114311937766446
77.35;76.32;77.55;76.13;8738507254.5;113847180;2014-11-12;2014-11-12 23:59:59;73.23214598629916;3.0878540137008343;1.9871515264867725
76.31;74.03;76.5;73.73;11286173621.4;150544890;2014-11-13;2014-11-13 23:59:59;73.00814448067942;1.0218555193205816;2.1334425180724224
73.8;74.15;74.5;73.1;7512929431.5;101827010;2014-11-14;2014-11-14 23:59:59;72.76473197128472;1.3852680287152879;2.21441675431889
73.61;73.97;74.45;73.47;5763830832.1;77982280;2014-11-17;2014-11-17 23:59:59;72.50171416268725;1.4682858373127488;2.1690386652810405
74.42;75.21;75.35;73.45;9033452366.9;121080470;2014-11-18;2014-11-18 23:59:59;72.2189929586278;2.9910070413721996;2.259118902072463
75.29;73.9;75.54;73.87;6660852593.4;89158940;2014-11-19;2014-11-19 23:59:59;71.91657222714143;1.983427772858576;2.300317488121654
73.9;73.63;74.9;72.93;7700368683.1;104580980;2014-11-20;2014-11-20 23:59:59;71.59466354508554;2.0353364549144572;2.3931375636000225
73.99;74.39;74.71;72.95;7816148671.7;105852740;2014-11-21;2014-11-21 23:59:59;71.2536162273573;3.136383772642702;2.5169225244089803
74.88;74.4;75.4;74.01;6389705275.5;85541840;2014-11-24;2014-11-24 23:59:59;70.89392093166327;3.5060790683367316;2.4518495763413513
74.48;74.11;74.66;73.76;4433101334.2;59713060;2014-11-25;2014-11-25 23:59:59;70.51628612013872;3.5937138798612835;2.42092113890354
73.77;73.85;74.13;73.26;6760449142.3;91757390;2014-11-26;2014-11-26 23:59:59;70.12166373263193;3.7283362673680642;2.4849693642702633
73.7;73.04;74.2;73.04;6463472882.3;87730700;2014-11-27;2014-11-27 23:59:59;69.71125527245506;3.3287447275449438;2.7156582850926996
72.89;72.25;72.89;71.42;9244941546.6;128193600;2014-11-28;2014-11-28 23:59:59;69.28652115516108;2.9634788448389173;2.8734793667050624
71.9;73.79;74.2;71.51;10201451741.1;139383260;2014-12-01;2014-12-01 23:59:59;68.84915295913127;4.940847040868732;3.2207354870606606
74.06;71.64;74.47;71.31;9747764666.6;133472040;2014-12-02;2014-12-02 23:59:59;68.40104805988894;3.2389519401110647;3.2455299769345474
71.89;72.0;72.35;71.42;8322053520.0;115782340;2014-12-03;2014-12-03 23:59:59;67.94444694733522;4.055553052664777;3.452742504915167
72.25;71.04;74.03;71.0;11776978748.0;162018990;2014-12-04;2014-12-04 23:59:59;67.48181503858927;3.5581849614107313;3.6050273555647947
70.92;68.6;71.73;68.4;11210906896.8;160171610;2014-12-05;2014-12-05 23:59:59;67.0158993863989;1.5841006136010947;3.449799039660634
69.17;65.3;69.67;65.23;11218032583.7;167156200;2014-12-08;2014-12-08 23:59:59;66.5496941396898;-1.249694139689808;2.9742217188579803
64.77;66.26;66.9;62.61;12883264678.1;198020150;2014-12-09;2014-12-09 23:59:59;66.08630345437471;0.17369654562529036;2.632219985434381
66.62;67.77;68.7;65.78;12140409043.8;180002300;2014-12-10;2014-12-10 23:59:59;65.6287447020511;2.141255297948902;2.4735118884924647
67.85;65.95;68.4;65.25;12134740057.5;182009630;2014-12-11;2014-12-11 23:59:59;65.18004731657655;0.7699526834234547;2.2176326840803156
65.4;64.2;66.2;63.07;10234051733.4;157344230;2014-12-12;2014-12-12 23:59:59;64.74338943009327;-0.5433894300932707;1.8669458565870969
64.0;60.13;65.74;59.92;14113009196.4;224047750;2014-12-15;2014-12-15 23:59:59;64.32200264367982;-4.192002643679821;0.9536608881322415
59.5;53.5;61.95;47.21;25448070650.6;470750510;2014-12-16;2014-12-16 23:59:59;63.91908082303769;-10.419080823037689;-0.4121423881826338
54.03;59.9;60.88;52.38;24945637858.8;446526580;2014-12-17;2014-12-17 23:59:59;63.537526722573666;-3.637526722573668;-1.1814503657064783
61.5;62.91;65.8;60.25;20215423040.7;317744140;2014-12-18;2014-12-18 23:59:59;63.17951954941517;-0.26951954941517187;-1.5642208167890685
61.26;61.44;63.08;59.5;10480844257.1;171795280;2014-12-19;2014-12-19 23:59:59;62.84698590466717;-1.4069859046671738;-1.8633294686158954
63.27;58.6;64.2;57.82;13954392663.2;228645560;2014-12-22;2014-12-22 23:59:59;62.54183367279929;-3.941833672799291;-2.1325434219268438
59.05;54.0;59.53;52.86;13019787626.3;230869270;2014-12-23;2014-12-23 23:59:59;62.26587303092664;-8.265873030926642;-2.976500379582037
53.58;55.0;55.45;51.51;9006096055.4;166419660;2014-12-24;2014-12-24 23:59:59;62.02064041771486;-7.0206404177148585;-3.892689951148413
54.98;58.7;58.85;54.71;6598735994.3;116646610;2014-12-25;2014-12-25 23:59:59;61.807098252869096;-3.1070982528690934;-4.280395044777668
59.0;57.13;60.0;56.05;7806991890.2;134648850;2014-12-26;2014-12-26 23:59:59;61.625721411621;-4.495721411620998;-4.675628242930441
57.01;54.51;58.29;53.7;6329889661.8;113669200;2014-12-29;2014-12-29 23:59:59;61.47676899849016;-6.96676899849016;-4.953104878411475
53.04;54.9;55.65;51.6;6492408490.0;120437150;2014-12-30;2014-12-30 23:59:59;61.36018791512037;-6.460187915120372;-4.557215587619742
54.02;56.37;56.77;53.58;3528066684.6;63231040;2015-01-05;2015-01-05 23:59:59;61.275441259752704;-4.905441259752706;-4.6840070413376464
56.0;58.28;58.45;55.83;4039309039.0;70269700;2015-01-06;2015-01-06 23:59:59;61.22154350646747;-2.941543506467468;-4.951209437042876
59.0;65.7;67.77;58.61;11928949418.6;187598890;2015-01-08;2015-01-08 23:59:59;61.19716847370192;4.502831526298081;-4.360227693946351
65.7;63.1;66.88;62.25;6875919602.0;107559890;2015-01-09;2015-01-09 23:59:59;61.20078570603867;1.8992142939613288;-3.7761228972702887
62.2;62.9;63.84;61.66;6252325925.8;99435900;2015-01-12;2015-01-12 23:59:59;61.23117744469414;1.6688225553058587;-2.7826533386470387
62.31;60.31;62.98;59.25;11605737117.7;190655450;2015-01-13;2015-01-13 23:59:59;61.2872578207662;-0.9772578207661979;-2.178315078952173
59.6;60.05;61.2;59.6;8109389484.4;134066670;2015-01-14;2015-01-14 23:59:59;61.36805685580799;-1.3180568558079955;-1.9994109392460628
61.19;61.8;62.68;60.71;11116803588.2;180005110;2015-01-15;2015-01-15 23:59:59;61.47253670624627;0.3274632937537305;-1.51709246870859
61.8;61.99;62.43;60.41;8789135013.7;143117080;2015-01-16;2015-01-16 23:59:59;61.59956799678166;0.3904320032183435;-0.7813723685377397
61.59;61.8;63.67;61.55;7849098982.7;124918310;2015-01-19;2015-01-19 23:59:59;61.748044092621335;0.0519559073786624;-0.13015798628783629
61.82;60.8;62.25;60.27;7359944280.0;120109490;2015-01-20;2015-01-20 23:59:59;61.91688547230601;-1.1168854723060093;0.2486975924568334
61.08;62.8;63.2;60.95;6607688949.9;106804150;2015-01-21;2015-01-21 23:59:59;62.10501622242544;0.6949837775745564;0.6123503208610359
63.06;64.35;64.88;62.42;11052416507.5;173344710;2015-01-22;2015-01-22 23:59:59;62.311282868078294;2.0387171319217003;0.3659388814233978
64.99;64.45;66.72;63.9;10707837068.6;163436260;2015-01-23;2015-01-23 23:59:59;62.53458019712555;1.9154198028744531;0.3675594323147102
63.79;60.49;63.88;60.17;9460544664.5;154035210;2015-01-26;2015-01-26 23:59:59;62.77394457500683;-2.283944575006828;-0.027717280716558435
58.2;61.2;61.44;57.2;11362083974.5;188572120;2015-01-27;2015-01-27 23:59:59;63.02854538242585;-1.828545382425844;-0.11284603688252304
61.81;60.63;62.58;60.31;8563690146.3;139314670;2015-01-28;2015-01-28 23:59:59;63.297393392824134;-2.667393392824131;-0.2477796905841366
60.4;60.5;62.0;59.6;9118121323.2;150527510;2015-01-29;2015-01-29 23:59:59;63.579372397325;-3.0793723973250025;-0.5884632596920099
61.25;61.5;61.5;59.67;11811926822.0;194980610;2015-01-30;2015-01-30 23:59:59;63.87318095139945;-2.3731809513994477;-0.864824555153789
62.0;61.4;62.57;60.03;11971398640.4;195554010;2015-02-02;2015-02-02 23:59:59;64.1773037652131;-2.777303765213098;-1.1477505224129652
62.0;62.0;62.85;60.83;8724095416.0;140880980;2015-02-03;2015-02-03 23:59:59;64.49006074469884;-2.4900607446988374;-1.285068049652248
62.5;61.04;62.69;60.87;5140938108.9;83495280;2015-02-04;2015-02-04 23:59:59;64.80957892747251;-3.7695789274725158;-1.731524320156955
60.6;62.41;62.48;59.9;10646794084.8;173331680;2015-02-05;2015-02-05 23:59:59;65.13381243026494;-2.7238124302649425;-2.2077772763756194
62.8;64.31;64.88;62.45;11493624557.0;180698040;2015-02-06;2015-02-06 23:59:59;65.46045359349246;-1.1504535934924576;-2.5143646160123105
64.31;65.57;67.4;63.85;14757463788.4;224135470;2015-02-09;2015-02-09 23:59:59;65.78700560393047;-0.21700560393047397;-2.3076707189046752
65.48;65.0;66.43;64.47;7942469037.7;121431950;2015-02-10;2015-02-10 23:59:59;66.11089175574371;-1.1108917557437081;-2.2359053562364615
66.11;65.12;66.46;65.08;9373707905.4;142445360;2015-02-11;2015-02-11 23:59:59;66.42952027326332;-1.3095202732633169;-2.10011804428038
66.08;67.21;69.47;64.55;27193992307.7;403090230;2015-02-12;2015-02-12 23:59:59;66.74022223555964;0.4697777644403516;-1.7452030281038446
68.0;70.6;70.75;68.0;26141723325.5;375773430;2015-02-13;2015-02-13 23:59:59;67.04023778279517;3.5597622172048204;-1.1519087112434179
70.77;70.0;71.9;69.67;9230110058.8;131054210;2015-02-16;2015-02-16 23:59:59;67.32683967858824;2.673160321411757;-0.6068623025809323
70.25;72.45;73.96;69.72;17549708874.3;243539660;2015-02-17;2015-02-17 23:59:59;67.5975478922667;4.852452107733299;0.12738898266228132
73.38;76.4;76.84;72.83;17870680569.6;237863380;2015-02-18;2015-02-18 23:59:59;67.85006802929185;8.549931970708158;1.3593400724803488
76.0;73.78;76.56;72.8;17678036332.8;238749450;2015-02-19;2015-02-19 23:59:59;68.08244267096576;5.69755732903424;2.201477048410267
74.44;74.75;75.45;73.52;13211569519.1;177829380;2015-02-20;2015-02-20 23:59:59;68.2933081438663;6.456691856133702;2.962191593372883
72.0;73.7;73.87;71.76;8559427368.2;117265120;2015-02-24;2015-02-24 23:59:59;68.48169643827471;5.218303561725293;3.5057225099384595
73.8;74.2;74.6;72.9;9037614092.8;122714250;2015-02-25;2015-02-25 23:59:59;68.64708792585114;5.552912074148864;4.172102892927716
75.0;75.95;76.6;74.6;10888676558.6;143958950;2015-02-26;2015-02-26 23:59:59;68.78932536044753;7.160674639552468;5.019122384209295
75.8;75.91;76.75;75.26;9879008752.9;129979040;2015-02-27;2015-02-27 23:59:59;68.90863711480993;7.001362885190062;5.672280896284266
76.38;76.2;77.45;76.1;8504254242.3;110696420;2015-03-02;2015-03-02 23:59:59;69.00574883075654;7.194251169243458;6.03572979148813
76.03;75.55;76.98;74.84;9856981237.2;129705180;2015-03-03;2015-03-03 23:59:59;69.0818723558615;6.468127644138491;6.415226523760803
75.35;72.31;75.72;72.31;8753923797.8;117798050;2015-03-04;2015-03-04 23:59:59;69.13871913847463;3.171280861525375;6.247109399140011
72.9;72.7;74.16;71.86;12837220780.4;175857900;2015-03-05;2015-03-05 23:59:59;69.17844980247654;3.5215501975234673;5.744271221821542
73.08;73.25;74.11;72.58;7709717540.5;105050160;2015-03-06;2015-03-06 23:59:59;69.20344519958552;4.046554800414484;5.579170968959566
72.5;69.8;72.71;69.09;10576419799.7;149557550;2015-03-10;2015-03-10 23:59:59;69.2163307336169;0.5836692663830974;4.991868709984506
69.8;70.68;71.31;68.78;10529138063.7;149717760;2015-03-11;2015-03-11 23:59:59;69.22001281913603;1.4599871808639762;4.616037071898374
71.12;70.79;71.59;70.02;5865438400.6;82959400;2015-03-12;2015-03-12 23:59:59;69.21743840329621;1.5725615967037925;4.218002024153867
71.0;67.87;71.3;67.81;10497011469.8;151669320;2015-03-13;2015-03-13 23:59:59;69.2116558212494;-1.3416558212493896;3.3677689780736815
67.5;65.57;67.8;65.23;10394053064.5;156289080;2015-03-16;2015-03-16 23:59:59;69.20582261381398;-3.6358226138139855;2.3040504281732765
66.05;64.65;66.45;63.86;11909026946.1;183457200;2015-03-17;2015-03-17 23:59:59;69.2030031512652;-4.553003151265187;1.129324996122412
64.9;65.26;66.05;64.73;7071390466.0;108223320;2015-03-18;2015-03-18 23:59:59;69.20600931619677;-3.946009316196765;0.08791130008888644
66.5;64.9;66.88;64.45;8180816209.3;124342050;2015-03-19;2015-03-19 23:59:59;69.21733681042805;-4.317336810428046;-0.6609504671064557
64.95;67.0;67.22;64.4;9769549263.8;147872150;2015-03-20;2015-03-20 23:59:59;69.23920730735367;-2.2392073073536665;-1.237026217594169
67.6;65.0;67.6;64.83;8686117775.5;131474510;2015-03-23;2015-03-23 23:59:59;69.27354266531198;-4.273542665311979;-2.0690359641668152
65.0;65.6;66.36;63.74;7961369580.2;121944620;2015-03-24;2015-03-24 23:59:59;69.32210924213388;-3.7221092421338824;-2.499613815018513
65.85;64.8;66.15;64.31;6367760928.0;97814600;2015-03-25;2015-03-25 23:59:59;69.3863766218541;-4.5863766218541;-3.1042501952903208
65.43;62.85;65.8;62.62;9492165288.1;148212490;2015-03-26;2015-03-26 23:59:59;69.46755590869888;-6.617555908698883;-3.923261945830588
63.2;61.0;63.55;60.57;9769443845.8;157726010;2015-03-27;2015-03-27 23:59:59;69.56653970851796;-8.566539708517965;-4.645750334557446
60.81;63.01;63.17;60.67;7561345446.3;121585170;2015-03-30;2015-03-30 23:59:59;69.68376107466743;-6.673761074667432;-4.949544180642791
63.0;62.88;63.4;61.92;7109578273.7;113703370;2015-03-31;2015-03-31 23:59:59;69.81905816191251;-6.939058161912506;-5.1881496817075226
62.34;64.5;64.69;62.18;10287783241.6;161132260;2015-04-01;2015-04-01 23:59:59;69.97180566938827;-5.471805669388274;-5.340729317026673
64.6;65.92;66.17;64.03;9015854137.5;138482010;2015-04-02;2015-04-02 23:59:59;70.14089641719075;-4.220896417190744;-5.331085277702943
65.92;65.5;66.4;65.16;5628272228.4;85588420;2015-04-03;2015-04-03 23:59:59;70.32484323891116;-4.824843238911157;-5.589648870858692
65.65;68.99;68.99;65.57;9189715221.3;137120690;2015-04-06;2015-04-06 23:59:59;70.52186585033395;-1.5318658503339577;-5.31548118936089
68.85;69.6;70.27;68.15;15558188707.2;224738420;2015-04-07;2015-04-07 23:59:59;70.7298489086853;-1.1298489086853039;-5.056255156016032
69.42;69.4;69.93;68.61;8607751973.0;124300110;2015-04-08;2015-04-08 23:59:59;70.94657069161846;-1.5465706916184558;-4.752274562992468
69.03;72.0;72.0;68.96;13305492636.9;187982850;2015-04-09;2015-04-09 23:59:59;71.16973101505693;0.8302689849430749;-4.007492073628272
72.15;71.5;72.45;70.23;10257743884.2;143967740;2015-04-10;2015-04-10 23:59:59;71.39692229418166;0.10307770581833609;-3.140530332194642
71.89;74.1;74.55;71.43;12118520801.3;165129570;2015-04-13;2015-04-13 23:59:59;71.6257946017421;2.4742053982578938;-2.225733684902109
74.1;74.05;74.82;72.89;10002445261.0;135451730;2015-04-14;2015-04-14 23:59:59;71.85400516866163;2.1959948313383677;-1.312228385577022
74.15;76.49;76.49;73.91;11553766254.9;153846180;2015-04-15;2015-04-15 23:59:59;72.07938304568293;4.410616954317064;-0.32398612320648823
76.97;76.5;77.51;74.85;13500567052.1;176773010;2015-04-16;2015-04-16 23:59:59;72.29990978318978;4.200090216810224;0.5181125401936086
76.64;72.5;76.96;72.5;11754378578.0;157337590;2015-04-17;2015-04-17 23:59:59;72.51387322441;-0.013873224410005491;0.9992095416437238
72.5;73.5;74.07;71.22;11465881118.1;157896000;2015-04-20;2015-04-20 23:59:59;72.71985288550322;0.7801471144967849;1.230410838126798
73.66;75.24;75.67;73.26;11716879112.3;157633660;2015-04-21;2015-04-21 23:59:59;72.91642731921063;2.3235726807893684;1.5757529970742652
75.2;73.9;75.33;72.63;10658569420.3;143896300;2015-04-22;2015-04-22 23:59:59;73.10222925515642;0.7977707448435893;1.8101871407204697
74.0;75.8;76.57;72.11;14341518309.3;192895230;2015-04-23;2015-04-23 23:59:59;73.27605278217871;2.523947217821288;1.979554964008291
75.7;75.75;77.7;74.89;11841055983.5;155138110;2015-04-24;2015-04-24 23:59:59;73.43674738986181;2.3132526101381927;2.2005724544402767
76.12;75.2;76.86;74.58;9552112172.9;126319130;2015-04-27;2015-04-27 23:59:59;73.58333784190238;1.6166621580976255;2.1148181304242497
74.8;75.7;75.75;73.9;7420290830.3;99218180;2015-04-28;2015-04-28 23:59:59;73.71500954453941;1.98499045546059;2.093717692836472
75.6;75.2;76.27;74.68;6589908899.1;87147120;2015-04-29;2015-04-29 23:59:59;73.8310601722173;1.3689398277826967;1.7895499801830355
75.11;76.9;76.96;74.97;8001641723.0;105036540;2015-04-30;2015-04-30 23:59:59;73.93092524593983;2.9690747540601734;1.6664484339080303
77.2;80.21;80.6;76.8;10786919266.1;136570620;2015-05-05;2015-05-05 23:59:59;74.01413535197659;6.195864648023402;2.2874222211513713
80.36;79.2;80.98;78.64;8790897464.3;110343180;2015-05-06;2015-05-06 23:59:59;74.08042726234399;5.119572737656014;2.721364783467294
78.85;76.5;78.89;75.97;8631254510.1;111790370;2015-05-07;2015-05-07 23:59:59;74.1299680174368;2.370031982563205;2.7260107136446776
76.3;75.5;76.67;75.07;8296346648.5;109570490;2015-05-08;2015-05-08 23:59:59;74.16328018353425;1.3367198164657452;2.7799056208068933
75.5;75.19;76.7;74.33;7522013545.9;99583780;2015-05-12;2015-05-12 23:59:59;74.18105091246998;1.008949087530013;2.628405807777766
75.42;75.24;76.07;74.7;8181617263.1;108370700;2015-05-13;2015-05-13 23:59:59;74.18406018384259;1.0559398161574052;2.502674528379687
75.04;74.31;75.35;73.6;6695102749.4;89950110;2015-05-14;2015-05-14 23:59:59;74.17315804315953;0.1368419568404704;2.3546925082539714
74.51;75.05;75.18;73.74;4950211145.0;66428900;2015-05-15;2015-05-15 23:59:59;74.14926786508214;0.9007321349178596;2.2462666761996983
